"0","# Set a consistent start point for ""random"" data generation"
"0","# Makes it so the output will be consistent"
"0",""
"0","set.seed(123) # Can be any value. "
"0",""
"0","# Generate data. Specify the number of rows, number of variables, means for the columns, sd's for the columns, and the correlation between the columns."
"0",""
"0","data <- rnorm_multi(n = 85, vars = 2, mu = c(65,100), sd = c(10,15), r = -0.3)"
"0",""
"0","# Rename the columns to represent your variables "
"0","colnames(data) <- c(""Age"",""IQ"")"
"0",""
"0","###### Everything above this point is copy & pasted from practical #4. "
