"0","# Notes "
"0",""
"0","# text will cause problems "
"0",""
"0","# First example "
"0",""
"0","67 * 88"
"1","[1]"
"1"," 5896"
"1","
"
"0","# Object-oriented programming "
"0",""
"0","a <- 67 * 88 # Assign the result of the function onto the object ""a"""
"0",""
"0","# Example 2 "
"0",""
"0","b <- c(1,2,3,4,5) # Assign a list onto the object ""b"""
"0",""
"0","# Example 3 - DATA FAME "
"0",""
"0","c <- data.frame( # Assign a 2-D data frame onto the object ""c"""
"0","  ID = c(1,2,3,4,5), "
"0","  Score = c(100,110,90,95,107)"
"0",")"
