"0","# You must install packages before you can use them."
"0","# You only needd to install once per computer. "
"0",""
"0","# install.packages(c(""faux"",""tidyverse"")) # Remove leading hashtag to run this line! "
"0",""
"0",""
"0","# Once the packages are installed, you can load them to your current R session using the library() command "
"0",""
"0","library(faux)"
"0","library(tidyverse)"
"0",""
"0","# Set a consistent start point for ""random"" data generation"
"0","# Makes it so the output will be consistent"
"0",""
"0","set.seed(123) # Can be any value. "
"0",""
"0",""
"0","# Generate data. Specify the number of rows, number of variables, means for the columns, sd's for the columns, and the correlation between the columns."
"0",""
"0","data <- rnorm_multi(n = 85, vars = 2, mu = c(65,100), sd = c(10,15), r = -0.3)"
